Step,Scaffold,SMILES,bioactivity,raw_bioactivity,total_score,ID
86.0,O=C(c1cn(CCN2CCN(c3ccccc3)CC2)nn1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,COc1ccccc1N1CCN(CCn2cc(C(=O)N3CCN(C4c5ccccc5-c5ccccc54)CC3)nn2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_716
86.0,N=c1ccnc(N2CCN(C(=O)C3(c4ccccc4)CC(N4CCNCC4)C3)CC2)[nH]1,N#CCN1CCN(C2CC(C(=O)N3CCN(c4ncc(F)c(=N)[nH]4)CC3)(c3ccc(F)c(F)c3)C2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_717
85.0,O=C1NCN(c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2,COc1ccccc1C1(C#N)CCCCC1N1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_718
85.0,c1ccc2c(c1)CNC1CC23CCN(CC2CCC2)C(C3)C2(CCc3ccc(N4CCN(C5CC5)CC4)c4ncn2c34)C1,CN1Cc2ccc(O)cc2C23CCN(CC4CCC4)C(C2)C2(CCc4cc(F)c(N5CCN(C6CC6)CC5)c5ncn2c45)CC1C3,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_719
85.0,O=C(C1CC23CCCN2C1CCc1c3[nH]c2ccccc12)N1CCN(C2CCCC2)CC1,COc1ccc2c3c([nH]c2c1)C12CCCN1C(CC3)C(C(=O)N1CCN(C3CCCC3)CC1)C2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_720
85.0,O=C(C1CCCN1C1CCN(Cc2ccccc2)CC1)N1CCC(N2CCN(C(=O)N3CCC(N4CCCCC4)CC3)CC2)CC1,O=C(C1CCCN1C1CCN(Cc2ccc(Cl)cc2)CC1)N1CCC(N2CCN(C(=O)N3CCC(N4CCCCC4)CC3)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_721
85.0,C(=CC1C2CCCC1(c1ccccc1)CN2CC1CCC1)c1ccccc1,COc1ccc(C23CCCC(C2C=Cc2ccc(O)cc2)N(CC2CCC2)C3)cc1OC,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_722
85.0,C1CCC(N2CCN(CCSc3nc(N4CCN(C5CC5)CC4)c4c5c(sc4n3)CCC5)CC2)CC1,C1CCC(N2CCN(CCSc3nc(N4CCN(C5CC5)CC4)c4c5c(sc4n3)CCC5)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_723
85.0,c1cnn(CC2CCCN2Cc2csc(-c3cn[nH]c3)n2)c1,Cn1cc(-c2nc(CN3CCCC3Cn3cccn3)cs2)cn1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_724
84.0,c1ccc(CN2CCC(N3CCNCC3)C2CN2CCOCC2)cc1,CN1CCN(C2CCN(Cc3ccccc3)C2CN2CCOCC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_725
84.0,O=C(c1cc(C2CCCCC2)nc2ccccc12)N1CCN(C2CC2)CC1,O=C(c1cc(C2CCCCC2)nc2ccccc12)N1CCN(C2CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_726
87.0,O=c1cc(N2CCN(C3CCC3)CC2)c2cccnc2n1-c1ccccc1,CCCCc1c(N2CCN(C3CCC3)CC2)c2cccnc2n(-c2ccc(F)cc2)c1=O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_727
84.0,c1ccc(CN2CCN(Cc3nc(-c4cccs4)co3)CC2)cc1,OCCC1CN(Cc2cc(F)ccc2F)CCN1Cc1nc(-c2cccs2)co1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_728
83.0,c1ccc(CN2CCC(N3CCN(c4cccc5ccsc45)CC3)CC2)cc1,COc1ccc(CN2CCC(N3CCN(c4cccc5ccsc45)CC3)CC2)c(OC)c1OC,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_729
83.0,O=C(OCCN(CC1CCCN1)C1CCNC1=O)c1ccccc1,CCN1CCCC1CN(C1CCNC1=O)C(COC(=O)c1ccc(F)cc1)C(C)C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_730
83.0,O=S1(=O)CC2NCCN(Cc3cn[nH]c3)C2C1,Cc1c(CN2CCN(C)C3CS(=O)(=O)CC32)cnn1O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_731
83.0,c1cc(N=c2cc(-c3ccn[nH]3)[nH]c(=NC3CCNCC3)cn2)cc(N2CCOCC2)c1,Cc1cn[nH]c1-c1cc(=Nc2cccc(N3CCOCC3)c2)ncc(=NC2CCN(CC(F)(F)F)CC2)[nH]1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_732
82.0,c1cc(CNc2ccc(N3CCN(C4CC4)CC3)cc2)c2c(c1)NCC2,CC(=O)N1CCc2c(CNc3ccc(N4CCN(C5CC5)CC4)cc3)cccc21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_733
82.0,O=C(c1cc(=O)c2ccccc2o1)N1CCN(C2CCCC2)CC1,Cc1ccc2oc(C(=O)N3CCN(C4CCCC4)CC3)cc(=O)c2c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_734
82.0,O=C(NC1CCCC1)C1NCC1(CC(=O)N1CCCN(C2CCC2)CC1)c1ccccc1,O=C(NC1CCCC1)C1NCC1(CC(=O)N1CCCN(C2CCC2)CC1)c1ccc(Cl)c(Cl)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_735
81.0,c1ccc(N2CCN(CCN3CCN(C4c5ccccc5CCc5cccnc54)CC3)CC2)cc1,Clc1ccc2c(c1)CCc1cc(Br)cnc1C2N1CCN(CCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_736
81.0,c1ccc2c(c1)C(c1nccs1)CN1CCCC21,CCc1csc(C2CN3CCCC3c3ccccc32)n1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_737
81.0,c1ccc(-c2csc3ncnc(N4CCNCC4)c23)cc1,OCCN1CCN(c2ncnc3scc(-c4ccccc4)c23)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_738
81.0,O=C(N=c1cnc(C(=O)N2CCN(C3CC3)CC2)c[nH]1)C1OCC2c3ccccc3C12,COc1nc(C(=O)N2CCN(C3CC3)CC2)c[nH]c1=NC(=O)C1OCC2c3ccccc3C12,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_739
81.0,c1ccc(C2CC(N3CCN(C4CCC(C5CCC5)CC4)CC3)C2)cc1,CC1(C)CC(N2CCN(C3CC(c4ccc(C(F)(F)F)cc4)C3)CC2)CCC1(O)C1CCC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_740
87.0,O=C1C(N2CCCN(C3c4ccccc4CCc4cccnc43)CC2)CCN1Cc1ccccn1,O=C1C(N2CCCN(C3c4ccc(Cl)cc4CCc4cccnc43)CC2)CCN1Cc1ccccn1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_741
87.0,O=C(Cc1ccccc1C(=O)N1CC(C(=O)N2CCN(C3CCC3)CC2)(C2CC2)C1)N1CCc2ccccc2C1,O=C(Cc1ccc(C(F)(F)F)cc1C(=O)N1CC(C(=O)N2CCN(C3CCC3)CC2)(C2CC2)C1)N1CCc2ccccc2C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_742
69.0,O=C(CCC(=O)N1CCN(C2c3ccccc3C=Cc3cccnc32)CC1)c1ccccc1,COc1ccc(C(=O)CCC(=O)N2CCN(C3c4ccccc4C=Cc4cccnc43)CC2)c(C)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_743
89.0,N=C1CC(c2cn(C=C3CCCCC3)c(=S)[nH]c2=O)C2=C(CCCC2=O)N1c1ccccc1,CC1(C)CC(=O)C2=C(C1)N(c1ccc(F)cc1)C(=N)C(C#N)C2c1cn(C=C2CCCCC2)c(=S)[nH]c1=O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_744
91.0,O=C(c1ccccc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,COc1cc(C(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc(OC)c1OC,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_745
91.0,O=C(N=c1[nH]c2ccc3c(=O)[nH]c(=O)[nH]c3c2[nH]1)c1ccccn1,COCCCn1c(=NC(=O)c2ccccn2)n(CCCOC(C)C)c2c3c(c(Cl)cc21)c(=O)n(C)c(=O)n3C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_746
91.0,O=C1CC2(CCN(CC(=O)N3CCN(C4c5ccccc5CCc5cccnc54)CC3)C2)C(=O)N1,O=C1CC2(CCN(CC(=O)N3CCN(C4c5ccc(Cl)cc5CCc5cccnc54)CC3)C2)C(=O)N1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_747
91.0,c1ccc(NN2CCC(CCN3C4CCC3CC(n3cnc5ccccc53)C4)(c3ccccc3)CC2)cc1,Cc1ccc(C2(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)CCN(Nc3ccc(F)cc3)CC2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_748
90.0,O=C(C1CC(N2CCN(c3ccccc3)CC2)CN1)N1CCNCC1CC1CCCC1,CC(C)CC(N)c1cc(C(F)(F)F)ccc1N1CCN(C2CNC(C(=O)N3CC(C)NCC3CC3CCCC3)C2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_749
90.0,O=c1cc[nH]c2nc(N3CCN(C4CCC4)CC3)ccc12,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C4CCC4)CC3)nc21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_750
90.0,O=C1OC2(CN1c1ccc(-c3ccccc3)cn1)CN1CC(c3ccccc3)N(c3ccccc3)C(=O)C12,N#Cc1cccc(N2C(=O)C3N(CC2c2ccc(F)cc2)CC32CN(c3ccc(-c4ccc(NC(=S)NCCO)cc4)cn3)C(=O)O2)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_751
90.0,c1ccc(C2CC(N3CCN(C4CCc5ccccc54)CC3)C2)cc1,N#CC1(c2cccc(F)c2)CC(N2CCN(C3CCc4ccccc43)CC2)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_752
90.0,O=C(NCc1ccncc1)N1CCN(C2c3ccccc3CCc3cccnc32)CC1,CCCCC(NC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1ccncc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_753
90.0,O=C(c1ccc(CNS(=O)(=O)c2ccccc2)cc1)N1CCN(C2CCC2)CC1,Cc1ccc(S(=O)(=O)NCc2ccc(C(=O)N3CCN(C4CCC4)CC3)cc2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_754
90.0,O=C1Nc2cc(OC3CCN(C4CCC4)CC3)ccc2C(=O)N2CCCCC12,CCCN1C(=O)C2CCCCN2C(=O)c2cc(OC)c(OC3CCN(C4CCC4)CC3)cc21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_755
89.0,O=C1CC2CCCC(=C1C(=O)N1CCN(C3CCCCC3)CC1)N(Cc1ccccc1)C2C(=O)C1CC1,O=C1CC2CCCC(=C1C(=O)N1CCN(C3CCCCC3)CC1)N(Cc1ccccc1)C2C(=O)C1CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_756
89.0,O=C(OC1CCN(C2CCC2)C1)N1CC(n2ccc(=Nc3ccccc3)[nH]2)C1,N#CCC1(n2cc(C(N)=O)c(=Nc3ccc(F)cc3)[nH]2)CN(C(=O)OC2CCN(C3CCC3)C2)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_757
89.0,c1ccc(CNCC2CCCC(N3CCN(Cc4ccccc4)CC3)C2)cc1,CN(Cc1ccc(C(C)(C)C)cc1)CC1CCCC(N2CCN(Cc3ccc(F)cc3)CC2)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_758
87.0,O=C(c1cscn1)N1CC2CCC(C1)N(Cc1cn[nH]c1)C2,Cn1cc(CN2CC3CCC2CN(C(=O)c2cscn2)C3)cn1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_759
89.0,O=C1CC2(CCN(C3CC(c4ccccc4)C4(CCCN(Cc5cccnc5)C4=O)C3)CC2)C(=O)N1,O=C1CC2(CCN(C3CC(c4ccc(F)cc4)C4(CCCN(Cc5ccc(C(F)(F)F)nc5)C4=O)C3)CC2)C(=O)N1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_760
89.0,O=S1(=O)CC(N2CCN(C3CCCCC3)CC2)C(COCc2ccccc2)N1,O=S1(=O)CC(N2CCN(C3CCCCC3)CC2)C(COCc2ccccc2)N1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_761
89.0,C(=NN1CCN(C2CNCCC(c3ccccc3)C2)CC1)c1ccc(C2CCCCC2)cc1,Cc1ccc(C2CCNCC(N3CCN(N=Cc4ccc(C5CCCCC5)cc4)CC3)C2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_762
89.0,C(=C1Cc2ccccc2C1N1CCN(CC2CC2)CC1)c1cccnc1,Fc1ccc2c(c1Cl)CC(=Cc1cccnc1)C2N1CCN(CC2CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_763
88.0,O=C(Nc1ccccc1)NC1COC2OC(c3nccs3)C3OCOC3C2O1,COc1cc(Cl)ccc1NC(=O)NC1OC2C(OC(c3nccs3)C3OC(C)(C)OC23)OC1(C)C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_764
88.0,N=c1cccc(C23CN(CCN4CCC5CN(Cc6ccco6)CC54)CC2Cc2nn(CC4CC4)cc23)[nH]1,N=c1cccc(C23CN(CCN4CCC5CN(Cc6ccco6)CC54)CC2Cc2nn(CC4CC4)cc23)[nH]1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_765
88.0,O=C(c1ccc2[nH]c(=NC3CCN(Cc4ccccc4)CC3)sc2c1)N1CCN(C2CC2)CC1,O=C(c1ccc2[nH]c(=NC3CCN(Cc4ccc(OC(F)(F)F)cc4)CC3)sc2c1)N1CCN(C2CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_766
88.0,O=C(OC1CCCNC1)N1CCNCC1,CCCCCCCCCCCCC1CCC(OC(=O)N2CCN(C(=O)CCCC[N+](C)(CC)CC)CC2)CN1CCCCCCN,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_767
88.0,O=C(Nc1ccc2c(c1)N(C(=O)CN1CCCC1Cn1ccnc1)CC2)C1CC1,CC1(C)CN(C(=O)CN2CCCC2Cn2ccnc2)c2cc(NC(=O)C3CC3)ccc21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_768
88.0,c1cc2c(cc1CN1CCc3nnc(CC4CCCN4)n3CC1)OCO2,CCN1CCCC1Cc1nnc2n1CCN(Cc1ccc3c(c1)OCO3)CC2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_769
88.0,c1ccc2c(c1)CCc1cccnc1C2N1CCNCC1,CC(=O)NCC(=O)N1CCN(C2c3ccc(Cl)cc3CCc3cc(Br)cnc32)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_770
87.0,O=C1CC(N2CCN(C3CC(c4ccccc4)C3)CC2)N1CC=C1CCC1,CC(C)CC(C=C1CCC1)N1C(=O)CC1N1CCN(C2CC(c3cccc(F)c3)C2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_771
87.0,c1ccc(C(CCCN2CCC3CCN4CCCC(C5CCCCC52)C34)c2ccccc2)cc1,c1ccc(C(CCCN2CCC3CCN4CCCC(C5CCCCC52)C34)c2ccccc2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_772
81.0,c1ccc2c(C3CCN(CC4CCCC(N5CCC5)C4)CC3)csc2c1,N=C(N)c1ccc2c(C3CCN(CC4CCCC(N5CCC5)C4)CC3)csc2c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_773
81.0,O=C(OCC1CC(c2ccccc2)=NO1)N1CCNCC1,COc1cc(C2=NOC(COC(=O)N3CCN(CCO)CC3)C2)ccc1O,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_774
80.0,O=C1NCCN(C2CCCC2)C1CC(=O)N1CCN(C2CC2)CC1,O=C1NCCN(C2CCCC2)C1CC(=O)N1CCN(C2CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_775
71.0,O=C1CC(OC(c2ccccc2)c2ccccc2)CC2c3cn(C4CCCCC4)cc3C(c3ccccc3)N12,COc1ccc(C2c3c(c(O)n(C4CCCCC4)c3O)C3CC(OC(c4ccc(F)cc4)c4ccc(F)cc4)CC(=O)N32)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_776
74.0,c1ccc2c(-c3nnc(CN4CCN(C5CCCCC5)CC4)o3)c[nH]c2c1,c1ccc2c(-c3nnc(CN4CCN(C5CCCCC5)CC4)o3)c[nH]c2c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_777
73.0,O=C(CC1CCCO1)NC1CCC(N2CCN(Cc3cccnc3)CC2)CC1,O=C(CC1CCCO1)NC1CCC(N2CCN(Cc3ccc(Cl)nc3)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_778
73.0,c1ccc(C2CCN(C3CCC(N4CCc5ccccc5C4)CC3)CC2)cc1,COc1ccccc1C1CCN(C2CCC(N3CCc4ccccc4C3O)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_779
73.0,O=C1CC(N2CCN(C3CCC(c4ccccc4)CC3)CC2)c2nc[nH]c21,O=C1CC(N2CCN(C3CCC(c4ccccc4F)CC3)CC2)c2nc[nH]c21,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_780
73.0,c1ccc(C(CCCN2CCC(N=c3[nH]c4ccccc4n3-c3ccccc3)CC2)c2ccccc2)cc1,Fc1ccc(C(CCCN2CCC(N=c3[nH]c4ccccc4n3-c3ccccc3)CC2)c2ccc(F)cc2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_781
73.0,O=C(NCc1ccc2c(c1)OCCCO2)C1CCN(C(=O)N2CCN(C3CC3)CC2)C1,CC(C)CN(Cc1cc(Cl)c2c(c1)OCCCO2)C(=O)C1CCN(C(=O)N2CCN(C3CC3)CC2)C1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_782
72.0,O=C(c1csnn1)N1CCN(CC2CCCN2CC2CC2)CC1,O=C(c1csnn1)N1CCN(CC2CCCN2CC2CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_783
72.0,O=C(c1ccc2c(c1)CC1(CNC3CC31)C2)N1CCC(N2CCCCC2)C1,COC(=O)NC(C(=O)N1CC2(Cc3cc(Br)c(C(=O)N4CCC(N5CCCCC5)C4)cc3C2)C2CC21)C(C)C,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_784
72.0,c1ccc(CN2CCN(CCc3ccc(N=c4nc(N5CCN(C6CCCC6)CC5)[nH]c5ccccc45)cc3)CC2)cc1,COc1cc2[nH]c(N3CCN(C4CCCC4)CC3)nc(=Nc3ccc(CCN4CCN(Cc5ccc(F)cc5)CC4)cc3)c2cc1OC,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_785
72.0,O=C(c1ccc(-c2ccccc2)o1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,O=C(c1oc(-c2ccccc2)cc1O)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_786
72.0,c1ccc(CCC23CCC(C2)N(C2CC(c4ccccc4)c4ccccc42)CC3)cc1,Fc1ccc(CCC23CCC(C2)N(C2CC(c4ccc(F)cc4)c4cc(Cl)ccc42)CC3)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_787
72.0,O=C(C=Cc1ccccc1)NC1CCCCC1NC(=O)c1cc2ccccc2s1,Cc1ccc([N+](=O)[O-])c2sc(C(=O)NC3CCCCC3NC(=O)C=Cc3ccccc3)c(Cl)c12,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_788
71.0,O=C(C1CC(N2CCN(c3ccccc3)CC2)CN1)N1CCCC1,Cc1cc(F)cc(F)c1N1CCN(C2CNC(C(=O)N3CCC(F)(F)C3)C2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_789
71.0,O=C(C1CC1)N1CCCC(C2c3ccccc3-c3cc4ccccc4n32)C1,CS(=O)(=O)NCc1c2n(c3ccc(O)cc13)C(C1CCCN(C(=O)C3CC3)C1)c1cc(O)ccc1-2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_790
80.0,c1ccc(CN2CCCN3C(c4noc(-c5ccc(C6CCC6)cc5)n4)CCC23)cc1,CCCCOc1cc(-c2nc(C3CCC4N(Cc5cccc(C#N)c5Cl)CCCN34)no2)ccc1C1CCC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_791
71.0,c1ccc(CN2CCN(c3nc(N4CCCCC4)nc(N4CCCCC4)n3)CC2)cc1,NCC(c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N1CCN(c2nc(N3CCC(N)CC3)nc(N3CC(N)CC(N)C3)n2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_792
70.0,O=C(NCC(Cn1cncn1)c1ccccc1)N1CCN(C2CCC2)CC1,CN(CC(O)(Cn1cncn1)c1ccc(F)cc1F)C(=O)N1CCN(C2CCC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_793
70.0,c1ccc(CCN2CCC3c4ccccc4CC2C3COCOCCN2CCCCC2)cc1,CCC12CCN(CCc3ccccc3)C(Cc3ccc(O)cc31)C2COCOCCN1CCCCC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_794
70.0,c1nc2cc(-c3c[nH]c(C45CNCCC4CN(C4COC4)C5)n3)ccc2s1,Cc1nc2cc(-c3c[nH]c(C45CNCCC4CN(C4COC4)C5)n3)ccc2s1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_795
70.0,O=C(C1CC(=O)N2CC3Cc4ccccc4NC3CC12)N1CCCN(C2CCCc3ccccc32)CC1,COc1ccc2c(c1)NC1CC3(C)C(C(=O)N4CCCN(C5CCCc6ccccc65)CC4)C(CC(C)C)C(=O)N3CC1C2,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_796
70.0,C1CN(C23CC4CC(CC(C4)C2)C3)CCN1,OCCN1CCN(C23CC4CC(CC(C4)C2)C3)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_797
70.0,O=C(c1ccc(COc2ccccc2)o1)N1CCN(C2CCCCC2)CC1,N#Cc1ccccc1OCc1ccc(C(=O)N2CCN(C3CCCCC3)CC2)o1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_798
70.0,c1ccc(CN2CC3CCC2CN(CCCN=c2nc(N4CCNCC4)nc(N4CCNCC4)[nH]2)C3)cc1,CN1CCN(c2nc(N3CCNCC3)[nH]c(=NCCCN3CC4CCC(C3)N(Cc3ccccc3)C4)n2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_799
70.0,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCN(CC2CCCN2)CC1,CCN1CCCC1CN1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_800
70.0,c1ccc(N=c2cc[nH]c(=Nc3ccc4c(c3)C(N3CCNCC3)CCC4)[nH]2)cc1,CC(C)S(=O)(=O)c1ccccc1N=c1[nH]c(=Nc2ccc3c(c2)C(N2CCN(C)CC2)CCC3)[nH]cc1Cl,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_801
69.0,O=C(CN1CCCC1Cn1cncn1)NCc1cccs1,CN(Cc1cccs1)C(=O)CN1CCCC1Cn1cncn1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_802
69.0,O=C(CCc1cccs1)N1CCN(C2c3ccccc3CCc3cccnc32)CC1,Cc1ccc(CCC(=O)N2CCN(C3c4ccc(Br)cc4CCc4cc(Br)cnc43)CC2)s1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_803
69.0,c1ccc(CN2CCCC(N3CCN(C4CC4)CC3)C2)cc1,Clc1cccc(CN2CCCC(N3CCN(C4CC4)CC3)C2)c1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_804
74.0,O=C1C(=CN2CCN(C3CCS(=O)(=O)C3)CC2)SC(=S)N1c1ccccc1,O=C1C(=CN2CCN(C3CCS(=O)(=O)C3)CC2)SC(=S)N1c1ccc(F)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_805
74.0,O=C(C1CCN(S(=O)(=O)c2cccs2)CC1)N1CCN(C2CC2)CC1,O=C(C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1)N1CCN(C2CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_806
74.0,O=C(C=Cc1ccccc1)NC1CCC(N2CCC(c3ccccc3)CC2)CC1,COc1ccccc1C1CCN(C2CCC(NC(=O)C=Cc3cccc(F)c3)CC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_807
75.0,O=C(NCC(c1ccccc1)N1CCN(C2CCCC2)CC1)c1ccc2c(c1)OCO2,N#Cc1ccc(C(CNC(=O)c2ccc3c(c2)OCO3)N2CCN(C3CCCC3)CC2)cc1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_808
80.0,O=C(c1ccc(-c2ccc(S(=O)(=O)N3CCN(C4CC4)CC3)cc2)o1)N1CCN(C2CCC2)CC1,O=C(c1ccc(-c2ccc(S(=O)(=O)N3CCN(C4CC4)CC3)cc2)o1)N1CCN(C2CCC2)CC1,0.4000000059604645,0.4000000059604645,0.4000000059604645,fine-tune predictive component_809
